AddressID,CustomerID,ReceiverName,Phone,Address,PaymentMethod
1063,889,許冠霖,08-17905817,967 雲林民享巷99號6樓,Line Pay
1064,889,林鈺婷,07-22905834,54725 板橋市忠義巷51號之4,Line Pay
1065,890,黃素貞,05-45025832,97323 臺東太平路8段193號1樓,Line Pay
1066,891,陳淑美,08 8111234,941 彰化縣育英路5號之1,Credit Card
1067,892,王秀英,(05) 76989960,42208 北港永和街673號之4,Line Pay
1068,892,林美慧,0954122093,10876 永和大同巷280號之8,Apple Pay
1069,893,張家豪,02-3560550,42708 白沙中山巷42號4樓,Cash on Delivery
1070,894,柯嘉宏,05-75721830,814 永康太平街402號之6,Credit Card
1071,894,林文祥,06-58779468,491 頭份市大同巷1號3樓,Credit Card
1072,895,葉碧霞,05 2210971,67141 大里市土城街2號0樓,Apple Pay
1073,896,楊淑娟,00 3356895,68218 頭份市長春路4段449號之6,Apple Pay
1074,897,駱淑芬,01 8574995,99045 永和市新生路1號之3,Credit Card
1075,898,歐明宗,0957632756,80016 阿里山縣頂福州街7段85號之7,Credit Card
1076,898,樊淑玲,09-38185720,75135 白沙縣新埔巷25號5樓,Credit Card
1077,899,王文雄,(06) 95585230,77814 桃園縣淡水街31號1樓,Credit Card
1078,900,陳美麗,01 3946424,27540 八德五福街206號之9,Cash on Delivery
1079,901,王柏翰,0913-966876,127 苗栗縣關渡路1號之6,Apple Pay
1080,902,謝志成,06-67850718,982 牡丹小碧潭街3號1樓,Cash on Delivery
1081,903,陳凱翔,(05) 79178626,66669 苗栗縣延平巷13號1樓,Credit Card
1082,904,謝麗雲,0997738207,974 草屯市復興路484號0樓,Credit Card
1083,905,劉怡萱,032 10310386,40118 橫山學府路18號之1,Credit Card
1084,906,許素蘭,07-29496503,518 竹田市忠義路253號之6,Credit Card
1085,906,鍾文賢,(07) 63446711,67700 鳳山縣奇岩巷7段39號1樓,Apple Pay
1086,907,邱惠美,07-87892875,181 八德建國巷45號之9,Credit Card
1087,908,阮玥彤,0957-095849,47512 新北信義巷941號7樓,Line Pay
1088,909,詹進興,08-95160181,297 光復市東湖街328號4樓,Credit Card
1089,910,游淑美,010 45132206,69669 竹田復興巷2號之7,Line Pay
1090,911,蘇信宏,0934-813242,59922 中和縣五福巷1號之2,Apple Pay
1091,912,杜冠廷,05-81834927,557 汐止北投路7段2號4樓,Cash on Delivery
1092,913,楊明珠,0974-971116,51806 太平三民巷843號之7,Cash on Delivery
1093,914,陳宗霖,003 48655910,17980 馬公縣水源路6號之6,Credit Card
1094,915,吳家榮,(06) 86386058,52028 朴子縣芝山街1號1樓,Credit Card
1095,916,陳秀鳳,0905724346,58094 中和民權路608號之2,Line Pay
1096,917,陳詩涵,0901810460,21448 板橋華興巷8段3號之2,Cash on Delivery
1097,918,王秀玉,09-47942624,29378 新竹國凱八德街315號4樓,Apple Pay
1098,919,陳雅玲,04 7005197,69040 連江縣新興街4號7樓,Credit Card
1099,920,余淑娟,076 74498593,872 朴子市蘆洲巷69號之1,Apple Pay
1100,921,吳秀霞,02-2257056,196 汐止建國街675號之8,Apple Pay
1101,922,黃美玲,(07) 19246512,70822 古坑興街999號7樓,Apple Pay
1102,923,李志豪,07-8806946,690 大里市德路40號之8,Cash on Delivery
1103,924,潘國華,00-63482018,210 花蓮市龍山寺巷298號7樓,Credit Card
1104,925,李秀霞,09-20881079,381 中壢縣大橋頭街72號之2,Cash on Delivery
1105,926,林美珠,07-19178176,87753 臺東縣大仁巷3段394號之1,Credit Card
1106,926,賴志強,00-72993356,73001 新竹新埔路98號之2,Line Pay
1107,927,陳美珠,08-66025478,72185 南投縣文山路17號9樓,Credit Card
1108,928,洪麗玲,016 69768840,18276 桃園華興路3號之8,Credit Card
1109,928,謝宇翔,0977-792671,99764 北港市勝利街690號之4,Apple Pay
1110,929,陳淑敏,0998-518245,739 彰化縣民權路13號之4,Cash on Delivery
1111,930,梁文華,0971393563,602 北港市新店街2段74號5樓,Cash on Delivery
1112,931,劉義雄,06-4660953,15373 屏東縣中山街795號之0,Line Pay
1113,931,陳美珠,081 78111121,872 板橋市景美路4號6樓,Credit Card
1114,932,蘇玉琴,(01) 37518677,53942 朴子民生街5段3號0樓,Apple Pay
1115,933,梁彥廷,08-22668283,215 臺東縣文昌巷7號之9,Apple Pay
1116,934,賴冠廷,055 98674634,528 台中縣建國路73號5樓,Cash on Delivery
1117,934,沈美雲,09-66784018,90537 豐原縣太平街74號1樓,Apple Pay
1118,935,林志賢,00-7844111,406 北斗市文山巷447號5樓,Apple Pay
1119,935,邱靜怡,09-60512989,24772 頭份市大同巷9號之2,Cash on Delivery
1120,936,廖文章,08-8386297,32402 苗栗士林巷263號4樓,Line Pay
1121,937,陳志忠,00-53493238,955 宜蘭市自由路5段916號之9,Line Pay
1122,938,王文彬,07-67833854,46566 斗六市淡水巷4段44號1樓,Line Pay
1123,939,王榮華,05-69184822,563 頭份平和街9號之4,Credit Card
1124,940,謝建良,036 49995059,124 竹田縣德街19號0樓,Cash on Delivery
1125,941,呂冠宏,072 76667375,171 朴子五福巷8段6號之7,Line Pay
1126,942,王秀玉,0992-875259,52302 臺中東湖路238號2樓,Cash on Delivery
1127,943,鄭素珍,076 29281083,66633 新營關渡街4段7號0樓,Line Pay
1128,944,林子宸,(05) 74139486,100 褒忠劍潭巷556號8樓,Apple Pay
1129,945,陳志雄,05-40610077,59288 高雄忠孝路1段23號6樓,Credit Card
1130,946,陳俊傑,04 8741888,904 中和縣光復巷6號之3,Line Pay
1131,947,侯玉美,05-9972110,77414 橫山縣大勇路9號之2,Apple Pay
1132,948,莊美玉,013 49599777,152 古坑市勝利街1號之3,Credit Card
1133,949,黃志偉,03-94362595,71577 新竹福安路90號9樓,Line Pay
1134,950,蕭麗雲,(04) 70674420,928 牡丹文昌街4號之4,Line Pay
1135,951,林靜宜,03-8612724,456 竹田芝山路761號之9,Cash on Delivery
1136,952,陳玉英,(07) 44284180,307 臺東光明巷84號7樓,Credit Card
1137,953,高素卿,0921-721236,30148 平鎮市西門街4段57號之6,Cash on Delivery
1138,953,施怡君,03-3062161,732 關山廣慈街55號0樓,Credit Card
1139,954,詹宥辰,0911-252196,61124 苗栗信義街446號之4,Line Pay
1140,955,李志宏,0935-939910,843 新營天母街6段75號3樓,Cash on Delivery
1141,956,張志偉,09-6484949,614 白沙自立巷474號之4,Line Pay
1142,957,黃志雄,(01) 53196758,73321 鳳山昆陽巷9號之1,Line Pay
1143,957,徐俊銘,06 7501915,646 平鎮民生路4段763號之9,Credit Card
1144,958,范雅雯,06-68234914,287 北竿市奇岩路507號之9,Line Pay
1145,958,黃玥彤,0998070760,241 八德民生街4號7樓,Credit Card
1146,959,李素珠,07-79750307,941 板橋市大同路8號2樓,Credit Card
1147,960,李秀琴,07-4602850,434 新竹縣府中街32號4樓,Apple Pay
1148,960,李美鳳,(02) 10393190,52464 雲林縣石牌巷2段520號5樓,Apple Pay
1149,961,徐子宸,090 18129471,339 台北自由街7號9樓,Cash on Delivery
1150,962,盧玉英,085 89810018,26143 竹北石牌巷8號8樓,Credit Card
1151,963,陳柏諺,04-5216189,218 金門大坪路5段37號之6,Credit Card
1152,964,李家宏,013 30879532,316 永和勝利街45號7樓,Credit Card
1153,964,簡玉英,01-3607203,542 台南景美巷61號之6,Credit Card
1154,965,陳金蓮,02-29752441,686 白沙新生路7段8號之7,Apple Pay
1155,966,伍志遠,08-5787927,638 基隆石牌巷6號4樓,Line Pay
1156,967,葉麗雲,0937-367656,61834 花蓮縣中山路9號之6,Line Pay
1157,968,柳雅婷,09 2440905,248 新竹縣府中路4號之0,Credit Card
1158,969,胡淑芬,09-5691175,82603 中和縣五福巷24號之4,Apple Pay
1159,970,林國華,034 76210296,553 新營縣中華巷5號之0,Cash on Delivery
1160,971,林明宗,0967-080347,78146 平鎮文昌巷9號5樓,Credit Card
1161,972,姚世昌,054 25397895,705 雲林縣成功街7段27號0樓,Cash on Delivery
1162,973,趙宗翰,02-9988542,184 太平水源路8段461號之9,Credit Card
1163,973,吳仁傑,08 9704100,739 樹林縣文昌街4段74號5樓,Credit Card
1164,974,劉淑娟,07-99424048,43248 基隆頂福州街1號之3,Cash on Delivery
1165,975,鄧美玉,(09) 79320586,794 南投芝山街6號之2,Line Pay
1166,976,魏世昌,0993959961,49767 平鎮市新生路4段76號之0,Line Pay
1167,977,顏欣怡,08-54933941,64461 臺中縣大橋頭路2段7號0樓,Apple Pay
1168,977,何榮華,002 31709627,70711 朴子景美巷3號之4,Cash on Delivery
1169,978,官志強,(00) 37737417,410 屏東奇岩街990號0樓,Cash on Delivery
1170,979,陳俊宏,0999-049864,373 高雄市自由街17號2樓,Credit Card
1171,979,張俊宏,0913-039613,302 基隆大勇巷378號7樓,Credit Card
1172,980,廖文正,02-2325367,301 新北市土城路1段7號之5,Line Pay
1173,981,姜麗珍,05-1211122,66346 蘆竹文昌巷6號6樓,Line Pay
1174,982,許進發,(05) 73880964,320 三重市新生巷3號之6,Credit Card
1175,983,李淑玲,042 34208666,797 太保縣和平巷920號之6,Cash on Delivery
1176,984,陳月英,0951-442156,465 牡丹太平路1號5樓,Credit Card
1177,984,張柏諺,02-96813090,71970 基隆縣動物園路58號之1,Cash on Delivery
1178,985,曾子豪,0976545914,741 竹田市中山路16號3樓,Line Pay
1179,986,鄭美雲,0932349567,88924 台中市勝利街76號1樓,Credit Card
1180,987,黃惠珍,07 6570361,57951 金門市新生路6號0樓,Apple Pay
1181,988,李明哲,04 1975004,65563 平鎮文山巷15號之4,Credit Card
1182,989,康家豪,0918-704261,39194 中和公園街7段1號之2,Credit Card
1183,990,張文華,06 2808232,85055 新營市學府巷57號之2,Apple Pay
1184,991,黃榮華,0915-849430,598 北港自由街93號2樓,Credit Card
1185,991,許麗琴,07 3918733,458 板橋縣成功路70號之1,Credit Card
1186,992,林佳玲,07 3788794,362 台東縣和街街7號之7,Line Pay
1187,993,鄭玉梅,022 39517192,64741 高雄新生巷4段629號之0,Line Pay
1188,994,潘淑惠,0905-600068,98967 三重市民富巷43號2樓,Credit Card
1189,995,曾宥蓁,036 12356761,54872 台南信義街6段952號4樓,Credit Card
1190,996,洪宗翰,0936-838546,673 太平新生街82號3樓,Apple Pay
1191,997,劉世明,06 3093725,684 草屯中央路992號2樓,Credit Card
1192,998,何佩珊,04-3833268,390 中壢縣士林街573號之7,Line Pay
1193,998,張家銘,065 25023901,91463 太保市永安巷4號之8,Apple Pay
1194,999,楊文華,02-65645853,12086 卑南市文昌街6段6號1樓,Apple Pay
1195,1000,楊秀美,09-4867895,73645 宜蘭昆陽路40號之2,Apple Pay
